AccidentId,VehicleId,Seat,Category,Gender,TripReason,SafetyDevice,SafetyDeviceUsed,PedestrianLocation,PedestrianAction,PedestrianCompany,BirthYear
201800026150,Z01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1942
201800026150,Z01,,Car<=3.5T,Female,Home-School,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,2001
201800026151,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1944
201800026151,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1940
201800026152,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1996
201800026152,A01,,Car<=3.5T,Male,Home-Work,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithSomebody,1980
201800026153,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,,1991
201800026153,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1971
201800026154,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1973
201800026154,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1997
201800026155,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1997
201800026155,A01,2.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1979
201800026155,A01,3.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1976
201800026155,A01,4.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1945
201800026155,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1993
201800026156,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1993
201800026156,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnLane>OnSidewalk0mCrossing,Other,WithSomebody,1944
201800026157,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1935
201800026157,A01,2.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1996
201800026158,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1994
201800026158,B01,1.0,Motorbike_50cm3-125cm3,Male,,Helmet,Yes,,,,1969
201800026159,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1962
201800026160,A01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,,1984
201800026160,A01,,Car<=3.5T,Male,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1959
201800026161,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1937
201800026161,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1961
201800026163,A01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,,1949
201800026163,A01,,Car<=3.5T,Female,Home-Work,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1977
201800026165,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1969
201800026165,A01,,Car<=3.5T,Female,Shopping,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,1927
201800026165,A01,,Car<=3.5T,Male,Shopping,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,2016
201800026166,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1996
201800026166,B01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,,1989
201800026167,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1938
201800026167,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1990
201800026168,A01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1923
201800026169,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1995
201800026169,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1998
201800026169,C01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1970
201800026170,A01,1.0,Utility,Male,Leisure,SeatBelt,Yes,,,Unknown,1992
201800026170,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1973
201800026171,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1959
201800026171,A01,,Car<=3.5T,Male,Leisure,Other,Unknown,OnLane>OnSidewalk0mCrossing,MovingWithVehicle,Alone,1931
201800026172,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1934
201800026172,B01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,2002
201800026173,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,Unknown,1952
201800026173,A01,,Car<=3.5T,Male,Shopping,Other,Unknown,OnCrossingWithLigths,Crossing,Alone,1936
201800026174,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1992
201800026174,A01,,Car<=3.5T,Female,Leisure,Other,Unknown,OnLane>OnSidewalk0mCrossing,MovingWithVehicle,Alone,1964
201800026175,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,2000
201800026175,B01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,1993
201800026176,A01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,1973
201800026176,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1997
201800026178,A01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,Unknown,1969
201800026178,A01,,Car<=3.5T,Female,Leisure,,,,,Unknown,1937
201800026179,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1935
201800026179,A01,,Car<=3.5T,Male,Leisure,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1991
201800026180,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,,2004
201800026180,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,,1973
201800026181,A01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1962
201800026181,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1995
201800026182,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1979
201800026182,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1948
201800026183,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1995
201800026183,A01,,Car<=3.5T,Male,,ChildrenDevice,,,Other,Alone,1996
201800026184,A01,1.0,Utility,Male,,SeatBelt,Yes,,,,1997
201800026184,B01,1.0,Utility,Male,Leisure,SeatBelt,Yes,,,,1971
201800026185,A01,1.0,Utility,Female,,SeatBelt,Yes,,,,1983
201800026185,A01,,Utility,Male,Other,ChildrenDevice,,OnCrossingWithLigths,Playing,Alone,2003
201800026186,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1926
201800026186,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1952
201800026187,A01,1.0,QuadBike>50cm3,Male,Other,Helmet,Yes,,,,1996
201800026187,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1974
201800026189,A01,,Car<=3.5T,,,,,,,,
201800026189,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1994
201800026189,B01,2.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,
201800026189,C01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,,1936
201800026190,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1988
201800026190,A01,,Car<=3.5T,Male,,ChildrenDevice,,OnCrossingWithoutLights,Crossing,Alone,1974
201800026191,A01,1.0,Motorbike_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,,2000
201800026191,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1977
201800026192,A01,1.0,Utility,Male,,SeatBelt,Yes,,,,1959
201800026192,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1965
201800026192,B01,7.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1982
201800026193,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1997
201800026193,A01,,Car<=3.5T,Male,Leisure,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1952
201800026194,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1973
201800026194,B01,1.0,Motorbike>125cm3,Male,Home-Work,Helmet,Yes,,,,1991
201800026195,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1931
201800026196,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1963
201800026196,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1982
201800026196,B01,2.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1985
201800026197,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,,1986
201800026197,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1972
201800026198,A01,1.0,SpecialEngine,Male,Professional,SeatBelt,Yes,,,,1996
201800026198,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,,
201800026199,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,,1952
201800026199,B01,1.0,Moped,Male,,Helmet,Yes,,,,1925
201800026200,A01,1.0,Other,Male,Leisure,SeatBelt,Unknown,,,,2000
201800026200,B01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1955
201800026201,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1966
201800026201,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1966
201800026201,C01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1934
201800026201,T01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1937
201800026202,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1951
201800026202,B01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1973
201800026203,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1994
201800026203,B01,1.0,Car<=3.5T,Female,Professional,SeatBelt,Yes,,,,1933
201800026204,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1927
201800026204,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1994
201800026204,C01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1996
201800026205,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1973
201800026205,A01,,Car<=3.5T,Male,Leisure,ChildrenDevice,,OnLane<=OnSidewalk0mCrossing,Playing,WithGroup,2006
201800026206,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1969
201800026206,B01,1.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,,1962
201800026206,B01,2.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,,1965
201800026207,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1990
201800026207,B01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1936
201800026207,B01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1932
201800026207,B01,4.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,2016
201800026208,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1936
201800026208,B01,1.0,Moped,Male,Leisure,Helmet,Yes,,,,1989
201800026208,B01,2.0,Moped,Female,Leisure,Helmet,Yes,,,,1991
201800026209,A01,1.0,Car<=3.5T,Female,Other,SeatBelt,Yes,,,,1960
201800026209,A01,,Car<=3.5T,Male,Other,ChildrenDevice,,,,WithGroup,1985
201800026210,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1959
201800026210,A01,,Car<=3.5T,Male,Leisure,,,OnCrossingWithoutLights,Crossing,Alone,1955
201800026211,A01,,Car<=3.5T,Male,Leisure,,,OnCrossingWithoutLights,Crossing,Alone,1950
201800026212,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,No,,,Unknown,1982
201800026213,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1978
201800026213,A01,4.0,Car<=3.5T,Male,Home-School,ChildrenDevice,Yes,,,Unknown,2013
201800026213,A01,4.0,Car<=3.5T,Female,Home-School,ChildrenDevice,Yes,,,Unknown,2015
201800026213,A01,,Car<=3.5T,Female,Leisure,,,OnLane>OnSidewalk0mCrossing,MovingWithVehicle,Alone,1946
201800026214,A01,1.0,Bicycle,Male,Home-School,,,,,Unknown,2003
201800026214,A01,,Bicycle,Female,Home-School,,,OnSidewalk,MovingAgainstVehicle,Alone,
201800026215,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,Unknown,1988
201800026215,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1963
201800026216,A01,1.0,Car<=3.5T,Male,Home-School,SeatBelt,Yes,,,Unknown,1999
201800026216,A01,,Car<=3.5T,Female,Shopping,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1973
201800026218,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,Unknown,1923
201800026218,B01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,Unknown,1981
201800026219,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,,1989
201800026219,A01,,Car<=3.5T,Female,Shopping,,,OnCrossingWithLigths,Crossing,Alone,1960
201800026220,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1998
201800026220,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1971
201800026221,A01,1.0,Moped,Male,Home-Work,Helmet,Yes,,,,2000
201800026221,A01,,Moped,Male,Leisure,,,OnCrossingWithLigths,Crossing,Alone,1929
201800026222,A01,1.0,Moped,Male,Leisure,Helmet,Yes,,,,2002
201800026222,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1979
201800026223,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1943
201800026223,A01,,Car<=3.5T,Male,Home-School,,,OnCrossingWithLigths,Crossing,WithSomebody,1971
201800026223,A01,,Car<=3.5T,Female,Home-School,,,OnCrossingWithLigths,Crossing,WithSomebody,2009
201800026224,A01,1.0,Car<=3.5T,Male,Home-School,SeatBelt,Yes,,,Unknown,1998
201800026224,B01,1.0,Motorbike_50cm3-125cm3,Male,Home-Work,Helmet,Yes,,,Unknown,2001
201800026225,A01,1.0,Scooter<50cm3,Male,Leisure,Helmet,Yes,,,,1926
201800026226,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1999
201800026226,B01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1962
201800026229,A01,1.0,Motorbike>125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1965
201800026229,B01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,Unknown,1989
201800026230,A01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,,1933
201800026230,A01,,Car<=3.5T,Female,Shopping,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1962
201800026231,A01,1.0,Scooter<50cm3,Male,Home-School,Helmet,Yes,,,,2003
201800026231,A01,,Scooter<50cm3,Male,Home-School,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithGroup,2006
201800026232,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,Unknown,1990
201800026232,A01,,Utility,Male,Leisure,,,OnServiceRoad,MovingWithVehicle,Alone,1999
201800026233,A01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,Unknown,1993
201800026233,B01,1.0,Car<=3.5T,Female,Shopping,SeatBelt,Yes,,,Unknown,1958
201800026233,B01,2.0,Car<=3.5T,Male,Shopping,SeatBelt,Yes,,,Unknown,1986
201800026234,A01,1.0,Motorbike_50cm3-125cm3,Male,Leisure,Helmet,Yes,,,Unknown,1999
201800026234,B01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1931
201800026235,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1950
201800026235,A01,,Car<=3.5T,Female,Leisure,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1961
201800026236,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,Unknown,1953
201800026236,B01,1.0,Moped,Male,Home-Work,Helmet,Yes,,,Unknown,2003
201800026237,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1993
201800026237,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1994
201800026237,A01,,Car<=3.5T,Male,Leisure,,,OnSidewalk,Other,WithGroup,1961
201800026237,A01,,Car<=3.5T,Male,Leisure,,,OnSidewalk,Other,WithGroup,1970
201800026237,A01,,Car<=3.5T,Male,Other,,,OnSidewalk,Other,WithGroup,1975
201800026237,A01,,Car<=3.5T,Female,Leisure,,,OnSidewalk,Other,WithGroup,1976
201800026237,A01,,Car<=3.5T,Male,Leisure,,,OnSidewalk,Other,WithGroup,1977
201800026237,A01,,Car<=3.5T,Male,Leisure,,,OnSidewalk,Other,WithGroup,1933
201800026237,A01,,Car<=3.5T,Male,Leisure,,,OnSidewalk,Other,WithGroup,1992
201800026238,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1955
201800026238,A01,,Car<=3.5T,Male,Leisure,,,OnCrossingWithLigths,Crossing,Alone,1944
201800026239,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,Unknown,1937
201800026239,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1938
201800026240,A01,1.0,Car<=3.5T,Male,,Other,Unknown,,,Unknown,1940
201800026240,B01,1.0,Other,Male,Leisure,VisibilityVest,No,,,Unknown,1954
201800026241,A01,1.0,Utility,Female,Leisure,SeatBelt,Yes,,,Unknown,1974
201800026241,B01,1.0,Bicycle,Male,Leisure,Helmet,Yes,,,Unknown,1954
201800026242,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1933
201800026242,B01,1.0,Bicycle,Male,,Other,Unknown,,,Unknown,1949
201800026243,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1973
201800026243,B01,1.0,Scooter>125cm3,Male,Leisure,Helmet,Yes,,,,1949
201800026243,B01,2.0,Scooter>125cm3,Female,,Helmet,Yes,,,,1974
201800026244,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1989
201800026244,A01,2.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1933
201800026244,A01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,,1987
201800026244,A01,4.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,,1990
201800026245,A01,1.0,Car<=3.5T,Female,,SeatBelt,Yes,,,,1936
201800026246,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1930
201800026246,B01,1.0,Bicycle,Male,,Helmet,Unknown,,,,
201800026247,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1932
201800026247,A01,2.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1992
201800026247,A01,3.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1933
201800026247,A01,,Car<=3.5T,Male,Leisure,,,OnCrossingWithoutLights,Crossing,Alone,1929
201800026248,A01,1.0,Bicycle,Female,Leisure,Helmet,No,,,,1956
201800026248,B01,1.0,Car<=3.5T,Male,Home-Work,SeatBelt,Yes,,,,1993
201800026249,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Yes,,,,1937
201800026249,B01,1.0,Bicycle,Female,Leisure,Helmet,Unknown,,,,1955
201800026250,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Yes,,,,1951
201800026250,A01,,Car<=3.5T,Male,,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithSomebody,1985
201800026250,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithoutLights,Crossing,WithSomebody,1941
201800026251,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Yes,,,,1938
201800026251,B01,1.0,Bicycle,Male,Other,Helmet,Yes,,,,1974
201800026252,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Yes,,,,1927
201800026252,A01,,Car<=3.5T,Female,Leisure,ChildrenDevice,,OnCrossingWithLigths,Crossing,WithSomebody,1958
201800026253,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Unknown,,,,1935
201800026253,A01,,Car<=3.5T,Female,,VisibilityVest,Unknown,OnCrossingWithLigths,Crossing,Alone,1967
201800026254,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Yes,,,,1967
201800026254,A01,,Car<=3.5T,Female,,ChildrenDevice,,OnCrossingWithLigths,Crossing,Alone,1948
201800026255,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,,1936
201800026255,B01,1.0,Bicycle,Female,,Helmet,Unknown,,,,1963
201800026256,A01,1.0,Utility,Male,Professional,SeatBelt,Yes,,,,1980
201800026256,A01,2.0,Utility,Male,Professional,SeatBelt,Yes,,,,1933
201800026256,B01,1.0,LargeCar>7.5T,Male,Professional,SeatBelt,Yes,,,,1981
201800026257,A01,1.0,Utility,Female,,SeatBelt,Yes,,,,1993
201800026257,B01,1.0,Utility,Male,Leisure,SeatBelt,Yes,,,,1943
201800026258,A01,1.0,Scooter<50cm3,Male,,Helmet,Yes,,,Unknown,1949
201800026258,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1933
201800026259,Z01,,Car<=3.5T,Female,Other,,,,Other,WithSomebody,1976
201800026260,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1936
201800026260,A01,2.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1939
201800026260,A01,3.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1996
201800026260,A01,4.0,Car<=3.5T,Male,,ChildrenDevice,Yes,,,Unknown,2007
201800026260,A01,5.0,Car<=3.5T,Female,,SeatBelt,No,,,Unknown,2017
201800026262,A01,1.0,Car<=3.5T,Female,,Other,Unknown,,,Unknown,1979
201800026262,A01,,Car<=3.5T,Male,,,,OnCrossingWithoutLights,Crossing,WithSomebody,1975
201800026262,A01,,Car<=3.5T,Female,,,,OnCrossingWithoutLights,Crossing,WithSomebody,1980
201800026262,A01,,Car<=3.5T,Male,,,,OnCrossingWithoutLights,Crossing,WithSomebody,
201800026264,A01,1.0,Car<=3.5T,Female,Home-Work,SeatBelt,Unknown,,,Unknown,1958
201800026264,A01,,Car<=3.5T,Female,Home-School,,,OnCrossingWithLigths,Crossing,Alone,2000
201800026265,A01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1994
201800026265,A01,,Car<=3.5T,Female,,,,OnCrossingWithLigths,Crossing,Alone,1931
201800026266,A01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1971
201800026266,A01,,Car<=3.5T,Male,,,,OnCrossingWithLigths,Crossing,Alone,1925
201800026267,A01,1.0,Car<=3.5T,Male,Leisure,SeatBelt,Unknown,,,Unknown,1936
201800026267,R01,1.0,Other,Female,,Other,Unknown,,,Unknown,2012
201800026268,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1998
201800026268,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1988
201800026268,B01,2.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1988
201800026269,A01,1.0,Car<=3.5T,Male,Professional,SeatBelt,Unknown,,,Unknown,1938
201800026269,B01,1.0,Motorbike>125cm3,Male,,Helmet,Unknown,,,Unknown,1984
201800026270,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1990
201800026270,A01,,Car<=3.5T,Female,,,,OnCrossingWithoutLights,Crossing,WithSomebody,1983
201800026270,A01,,Car<=3.5T,Female,,,,,Crossing,WithSomebody,2017
201800026271,A01,1.0,Car<=3.5T,Male,Other,SeatBelt,Unknown,,,Unknown,1951
201800026271,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1994
201800026272,A01,1.0,Car<=3.5T,Female,Leisure,SeatBelt,Unknown,,,Unknown,1959
201800026272,A01,,Car<=3.5T,Female,,,,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,2004
201800026273,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1996
201800026273,A01,2.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1998
201800026273,A01,3.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,2002
201800026273,A01,4.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,2000
201800026273,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1991
201800026274,A01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1995
201800026274,A01,,Car<=3.5T,Female,,,,OnCrossingWithLigths,Crossing,Alone,1954
201800026275,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,
201800026275,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1956
201800026275,B01,2.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1944
201800026275,B01,3.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1975
201800026275,B01,4.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1940
201800026276,A01,,Car<=3.5T,,,,,,,,
201800026276,B01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1985
201800026277,A01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1997
201800026277,A01,3.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1998
201800026277,A01,4.0,Car<=3.5T,Female,,SeatBelt,Yes,,,Unknown,1998
201800026277,B01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1973
201800026277,C01,1.0,Car<=3.5T,Male,,SeatBelt,Yes,,,Unknown,1941
201800026278,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1957
201800026278,B01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1936
201800026278,C01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1975
201800026278,C01,2.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,2005
201800026278,C01,3.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1922
201800026279,A01,1.0,Tramway,Male,Professional,Other,Unknown,,,Unknown,1986
201800026279,A01,,Tramway,Female,,,,OnLane>OnSidewalk0mCrossing,Crossing,Alone,1959
201800026280,A01,1.0,Utility,Male,Professional,Other,Unknown,,,Unknown,1989
201800026280,Z01,,Car<=3.5T,,,,,,,,
201800026281,A01,1.0,Scooter<50cm3,Male,,Helmet,Unknown,,,Unknown,1923
201800026281,B01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1932
201800026281,C01,1.0,Car<=3.5T,Female,,SeatBelt,Unknown,,,Unknown,1986
201800026282,A01,1.0,Car<=3.5T,Male,,SeatBelt,Unknown,,,Unknown,1989
201800026282,A01,,Car<=3.5T,Male,Home-School,,,OnCrossingWithoutLights,Crossing,WithSomebody,1919
