AccidentId,Gravity,Light,InAgglomeration,IntersectionType,Weather,CollisionType,Month,DayOfWeek,HourOfDay,IsWeekend,IsNight
201800035082,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,2,Wednesday,8,False,False
201800041099,NonLethal,NightNoStreetLight,Yes,X-type,Normal,2Vehicles-Side,7,Saturday,22,True,False
201800032723,NonLethal,Daylight,No,NoIntersection,Normal,Other,5,Thursday,10,False,False
201800038687,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,2Vehicles-Behind,4,Thursday,0,False,True
201800012430,NonLethal,Daylight,No,T-type,LightRain,2Vehicles-Side,11,Wednesday,12,False,False
201800036583,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,3,Wednesday,9,False,False
201800036728,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,NoCollision,7,Sunday,2,True,True
201800013954,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,6,Thursday,15,False,False
201800055801,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,1,Wednesday,8,False,False
201800018548,Lethal,Daylight,No,NoIntersection,SnowOrHail,2Vehicles-BehindVehicles-Frontal,2,Saturday,16,True,False
201800033597,NonLethal,Daylight,Yes,Roundabout,Normal,Other,12,Thursday,10,False,False
201800039074,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,5,Thursday,17,False,False
201800041933,NonLethal,Daylight,Yes,T-type,LightRain,2Vehicles-Side,1,Thursday,13,False,False
201800046839,NonLethal,Daylight,No,NoIntersection,Overcast,2Vehicles-Behind,3,Friday,9,False,False
201800042381,Lethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,6,Sunday,4,True,True
201800011326,NonLethal,Daylight,No,NoIntersection,LightRain,NoCollision,8,Monday,20,False,False
201800047020,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-Behind,7,Wednesday,8,False,False
201800023120,NonLethal,TwilightOrDawn,No,NoIntersection,Normal,2Vehicles-Behind,6,Friday,20,False,False
201800027945,NonLethal,NightStreelightsOn,Yes,X-type,Normal,Other,2,Friday,19,False,False
201800017517,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,4,Monday,18,False,False
201800054985,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,4,Sunday,8,True,False
201800051190,NonLethal,Daylight,Yes,T-type,LightRain,Other,9,Thursday,9,False,False
201800007738,NonLethal,Daylight,Yes,NoIntersection,SnowOrHail,Other,2,Wednesday,11,False,False
201800046786,NonLethal,Daylight,No,NoIntersection,Normal,Other,7,Friday,16,False,False
201800041973,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,4,Monday,18,False,False
201800030955,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,12,Friday,9,False,False
201800031036,NonLethal,Daylight,Yes,NoIntersection,LightRain,3+Vehicles-Chain,8,Thursday,18,False,False
201800029890,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,2,Tuesday,18,False,False
201800007157,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,5,Thursday,13,False,False
201800042617,NonLethal,Daylight,No,NoIntersection,LightRain,Other,11,Tuesday,15,False,False
201800018565,NonLethal,TwilightOrDawn,No,NoIntersection,Normal,2Vehicles-Side,10,Tuesday,18,False,False
201800052545,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,9,Thursday,20,False,False
201800038755,NonLethal,Daylight,Yes,Other,Normal,2Vehicles-Behind,5,Friday,9,False,False
201800050852,NonLethal,Daylight,Yes,Square,Normal,2Vehicles-Side,3,Thursday,9,False,False
201800045156,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,8,Monday,17,False,False
201800016578,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Wednesday,8,False,False
201800004056,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,4,Monday,16,False,False
201800033666,NonLethal,NightNoStreetLight,Yes,Roundabout,LightRain,Other,1,Thursday,19,False,False
201800054677,NonLethal,NightStreelightsOn,Yes,T-type,Normal,Other,7,Tuesday,20,False,False
201800030559,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,4,Thursday,19,False,False
201800012341,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,9,Saturday,18,True,False
201800044476,NonLethal,NightStreelightsOn,No,NoIntersection,LightRain,Other,12,Monday,3,False,True
201800038817,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,5,Friday,14,False,False
201800024283,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,3,Thursday,9,False,False
201800022506,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-BehindVehicles-Frontal,9,Sunday,4,True,True
201800031710,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,4,Monday,18,False,False
201800027408,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,9,Wednesday,8,False,False
201800011899,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,1,Thursday,16,False,False
201800048061,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,1,Wednesday,13,False,False
201800023601,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,6,Sunday,11,True,False
201800026968,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,Other,10,Saturday,19,True,False
201800004464,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,5,Friday,14,False,False
201800011351,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,11,Wednesday,23,False,False
201800025719,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,6,Friday,14,False,False
201800030895,NonLethal,Daylight,Yes,T-type,Overcast,2Vehicles-Side,9,Monday,12,False,False
201800050377,NonLethal,Daylight,Yes,X-type,Normal,NoCollision,7,Monday,9,False,False
201800017071,NonLethal,TwilightOrDawn,No,NoIntersection,LightRain,Other,3,Wednesday,7,False,False
201800053215,NonLethal,NightStreelightsOn,Yes,X-type,Normal,Other,12,Friday,22,False,False
201800011696,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,Other,6,Saturday,21,True,False
201800002658,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-BehindVehicles-Frontal,11,Tuesday,10,False,False
201800011058,NonLethal,NightNoStreetLight,No,T-type,Normal,Other,8,Monday,23,False,False
201800035074,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Friday,8,False,False
201800030932,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Behind,11,Wednesday,10,False,False
201800040246,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,11,Wednesday,13,False,False
201800053762,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,4,Thursday,11,False,False
201800033485,NonLethal,Daylight,Yes,Roundabout,LightRain,NoCollision,4,Friday,16,False,False
201800039357,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,7,Wednesday,16,False,False
201800022508,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,10,Thursday,19,False,False
201800019417,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,3,Wednesday,8,False,False
201800022314,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,6,Monday,9,False,False
201800042213,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,7,Friday,12,False,False
201800014031,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,5,Wednesday,1,False,True
201800040506,NonLethal,Daylight,No,Other,Normal,2Vehicles-BehindVehicles-Frontal,10,Friday,9,False,False
201800013617,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,10,Tuesday,21,False,False
201800006847,NonLethal,NightNoStreetLight,No,NoIntersection,HeavyRain,NoCollision,6,Friday,7,False,False
201800020702,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,2,Monday,13,False,False
201800018321,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,5,Wednesday,12,False,False
201800046764,NonLethal,TwilightOrDawn,No,NoIntersection,Normal,NoCollision,7,Sunday,6,True,True
201800008459,NonLethal,NightStreelightsOn,Yes,T-type,Normal,2Vehicles-Side,2,Sunday,18,True,False
201800025588,NonLethal,NightStreelightsOn,Yes,NoIntersection,HeavyRain,NoCollision,10,Thursday,1,False,True
201800052690,NonLethal,Daylight,Yes,MoreThan4Branches,Normal,Other,3,Saturday,8,True,False
201800000372,NonLethal,Daylight,No,X-type,LightRain,2Vehicles-Side,3,Monday,9,False,False
201800018681,NonLethal,Daylight,No,T-type,Normal,2Vehicles-Side,6,Saturday,10,True,False
201800031672,NonLethal,NightStreelightsOn,Yes,NoIntersection,Overcast,2Vehicles-Behind,3,Saturday,19,True,False
201800024829,NonLethal,Daylight,No,NoIntersection,LightRain,2Vehicles-Behind,5,Thursday,18,False,False
201800003346,NonLethal,Daylight,Yes,Roundabout,VeryGood,Other,9,Friday,17,False,False
201800023252,NonLethal,NightNoStreetLight,Yes,NoIntersection,Normal,Other,9,Saturday,20,True,False
201800007905,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,NoCollision,10,Thursday,2,False,True
201800004473,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,6,Monday,18,False,False
201800032254,NonLethal,NightNoStreetLight,Yes,NoIntersection,Normal,Other,9,Friday,6,False,True
201800033064,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,12,Monday,17,False,False
201800012590,NonLethal,Daylight,No,NoIntersection,FogOrSmoke,Other,8,Friday,9,False,False
201800027136,NonLethal,NightStreelightsOn,Yes,X-type,Normal,NoCollision,1,Thursday,6,False,True
201800039893,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Wednesday,12,False,False
201800000377,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,NoCollision,11,Sunday,0,True,True
201800055538,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,7,Monday,10,False,False
201800055525,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,3+Vehicles-Chain,7,Wednesday,0,False,True
201800036471,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,3,Friday,17,False,False
201800032693,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-BehindVehicles-Frontal,12,Wednesday,16,False,False
201800032763,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,1,Saturday,18,True,False
201800040006,NonLethal,NightStreelightsOn,Yes,T-type,Normal,2Vehicles-Side,10,Friday,19,False,False
201800030914,NonLethal,Daylight,Yes,Roundabout,Normal,3+Vehicles-Multiple,10,Thursday,18,False,False
201800019743,NonLethal,NightStreelightsOn,Yes,T-type,Normal,NoCollision,9,Sunday,2,True,True
201800018583,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,7,Saturday,16,True,False
201800026358,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,6,Tuesday,23,False,False
201800034681,NonLethal,Daylight,Yes,T-type,VeryGood,2Vehicles-BehindVehicles-Frontal,5,Tuesday,9,False,False
201800044641,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,1,Wednesday,1,False,True
201800016499,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,Other,10,Wednesday,0,False,True
201800038767,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,7,Monday,10,False,False
201800003932,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,9,Wednesday,14,False,False
201800031973,NonLethal,TwilightOrDawn,Yes,T-type,Normal,2Vehicles-Side,10,Thursday,18,False,False
201800014467,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,6,Thursday,14,False,False
201800046746,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,7,Saturday,14,True,False
201800014704,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,10,Wednesday,10,False,False
201800004911,NonLethal,Daylight,No,X-type,SnowOrHail,2Vehicles-Side,2,Tuesday,16,False,False
201800050753,NonLethal,Daylight,Yes,X-type,Normal,Other,12,Saturday,12,True,False
201800033799,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,6,Tuesday,17,False,False
201800016643,NonLethal,Daylight,No,NoIntersection,VeryGood,2Vehicles-Side,6,Wednesday,16,False,False
201800039051,NonLethal,NightStreelightsOn,Yes,NoIntersection,FogOrSmoke,Other,11,Friday,18,False,False
201800034390,NonLethal,Daylight,No,T-type,Normal,2Vehicles-Side,4,Sunday,13,True,False
201800048879,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,4,Wednesday,14,False,False
201800013122,NonLethal,NightNoStreetLight,No,X-type,HeavyRain,2Vehicles-Side,12,Sunday,7,True,False
201800050561,NonLethal,Daylight,Yes,X-type,Overcast,Other,5,Sunday,18,True,False
201800033124,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,3+Vehicles-Multiple,5,Sunday,2,True,True
201800006103,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-Behind,7,Wednesday,5,False,True
201800030795,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,5,Thursday,3,False,True
201800036979,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Side,2,Sunday,18,True,False
201800025637,NonLethal,NightStreelightsOn,Yes,Other,Normal,2Vehicles-Side,12,Tuesday,17,False,False
201800010632,NonLethal,Daylight,No,NoIntersection,Normal,Other,8,Thursday,14,False,False
201800052590,NonLethal,TwilightOrDawn,Yes,X-type,LightRain,2Vehicles-Side,11,Saturday,16,True,False
201800020333,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Chain,8,Saturday,9,True,False
201800055916,NonLethal,NightNoStreetLight,No,NoIntersection,HeavyRain,NoCollision,8,Tuesday,1,False,True
201800036703,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,NoCollision,10,Thursday,23,False,False
201800009717,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,9,Saturday,15,True,False
201800051705,NonLethal,NightStreelightsOn,Yes,X-type,Normal,Other,4,Friday,22,False,False
201800053329,NonLethal,NightStreelightsOn,Yes,T-type,Normal,Other,4,Wednesday,21,False,False
201800042884,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,6,Thursday,19,False,False
201800023810,NonLethal,TwilightOrDawn,Yes,NoIntersection,Normal,NoCollision,8,Wednesday,7,False,False
201800008552,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,2,Sunday,11,True,False
201800011577,Lethal,Daylight,No,X-type,VeryGood,3+Vehicles-Multiple,12,Monday,11,False,False
201800003010,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,9,Saturday,13,True,False
201800033054,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,12,Tuesday,19,False,False
201800010174,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,12,Tuesday,21,False,False
201800031742,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Side,5,Tuesday,18,False,False
201800010996,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Saturday,19,True,False
201800041791,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,9,Tuesday,13,False,False
201800002190,NonLethal,Daylight,Yes,Other,Normal,2Vehicles-Side,7,Tuesday,20,False,False
201800004943,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,8,Friday,19,False,False
201800044753,NonLethal,NightNoStreetLight,No,Other,LightRain,2Vehicles-Side,9,Tuesday,21,False,False
201800054485,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,7,Thursday,20,False,False
201800029876,NonLethal,NightNoStreetLight,Yes,NoIntersection,SnowOrHail,Other,3,Sunday,0,True,True
201800010099,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,11,Thursday,0,False,True
201800047354,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,1,Wednesday,13,False,False
201800035727,NonLethal,TwilightOrDawn,Yes,X-type,Normal,Other,2,Wednesday,19,False,False
201800044400,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,3+Vehicles-Chain,11,Saturday,17,True,False
201800035909,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,11,Wednesday,10,False,False
201800007895,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,3,Wednesday,9,False,False
201800024713,NonLethal,Daylight,Yes,NoIntersection,LightRain,Other,2,Sunday,16,True,False
201800041426,NonLethal,Daylight,Yes,NoIntersection,Normal,NoCollision,7,Thursday,20,False,False
201800005780,NonLethal,Daylight,Yes,X-type,Normal,2Vehicles-Side,9,Saturday,14,True,False
201800020962,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Behind,3,Wednesday,17,False,False
201800054006,NonLethal,NightStreelightsOn,Yes,T-type,LightRain,2Vehicles-Side,2,Saturday,22,True,False
201800011683,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,3,Saturday,23,True,False
201800023854,NonLethal,Daylight,Yes,Roundabout,Normal,2Vehicles-Behind,2,Sunday,12,True,False
201800019919,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,9,Sunday,18,True,False
201800015900,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-BehindVehicles-Frontal,7,Wednesday,17,False,False
201800025119,NonLethal,NightStreelightsOn,Yes,Roundabout,Normal,2Vehicles-Side,1,Saturday,20,True,False
201800028388,NonLethal,Daylight,Yes,NoIntersection,Normal,Other,4,Thursday,10,False,False
201800007514,NonLethal,Daylight,Yes,NoIntersection,Normal,2Vehicles-Behind,9,Saturday,10,True,False
201800017653,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,3+Vehicles-Multiple,11,Friday,18,False,False
201800045854,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,6,Tuesday,13,False,False
201800022855,NonLethal,Daylight,No,NoIntersection,FogOrSmoke,3+Vehicles-Chain,10,Tuesday,8,False,False
201800029043,NonLethal,Daylight,Yes,NoIntersection,LightRain,2Vehicles-Side,1,Friday,15,False,False
201800050025,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Side,9,Thursday,7,False,False
201800031985,NonLethal,NightStreelightsOn,Yes,T-type,Normal,2Vehicles-Side,10,Friday,19,False,False
201800029584,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,9,Sunday,5,True,True
201800054187,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,8,Tuesday,9,False,False
201800023003,NonLethal,Daylight,Yes,T-type,Normal,2Vehicles-Side,3,Thursday,14,False,False
201800024307,NonLethal,Daylight,Yes,T-type,Normal,Other,4,Wednesday,11,False,False
201800045555,NonLethal,NightNoStreetLight,No,NoIntersection,LightRain,Other,9,Wednesday,17,False,False
201800029585,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,9,Sunday,7,True,False
201800053714,NonLethal,Daylight,Yes,T-type,Normal,Other,5,Thursday,16,False,False
201800023797,NonLethal,Daylight,Yes,Other,Normal,Other,6,Wednesday,15,False,False
201800037503,NonLethal,Daylight,Yes,X-type,Normal,Other,8,Friday,9,False,False
201800021493,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,5,Sunday,23,True,False
201800009017,NonLethal,NightStreelightsOn,Yes,NoIntersection,Normal,Other,5,Friday,1,False,True
201800008447,NonLethal,NightStreelightsOff,Yes,NoIntersection,Normal,3+Vehicles-Chain,2,Friday,17,False,False
201800008673,NonLethal,Daylight,Yes,NoIntersection,HeavyRain,Other,3,Thursday,12,False,False
201800053049,NonLethal,NightStreelightsOn,Yes,X-type,Normal,2Vehicles-Side,6,Friday,23,False,False
201800009254,NonLethal,Daylight,Yes,NoIntersection,Normal,3+Vehicles-Chain,6,Thursday,18,False,False
201800046031,NonLethal,Daylight,No,NoIntersection,Normal,2Vehicles-Behind,7,Sunday,9,True,False
201800024661,NonLethal,Daylight,No,NoIntersection,Normal,3+Vehicles-Chain,2,Wednesday,14,False,False
201800024145,NonLethal,Daylight,No,NoIntersection,Normal,NoCollision,7,Saturday,13,True,False
201800011997,NonLethal,NightNoStreetLight,No,NoIntersection,Normal,Other,1,Friday,22,False,False
