AccidentId,VehicleId,Seat,Category,Gender,TripReason,SafetyDevice,SafetyDeviceUsed,PedestrianLocation,PedestrianAction,PedestrianCompany,BirthYear,is_pedestrian,target_group_size,RoadUserType,Age,Age_missing_flag,AgeGroup
201800032377,A01,1.0,PassengerCar,Male,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1937.0,0,,Driver,81,0,70+
201800032377,B01,1.0,PassengerCar,Male,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Driver,30,0,le_30
201800032377,B01,2.0,PassengerCar,Female,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1993.0,0,,Passenger,25,0,le_30
201800032377,B01,4.0,PassengerCar,Female,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1931.0,0,,Passenger,87,0,70+
201800032378,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1964.0,0,,Driver,54,0,le_60
201800032378,A01,,PassengerCar,Male,Other,Missing,Missing,OnLane>OnSidewalk0mCrossing,Crossing,WithSomebody,2007.0,1,,Pedestrian,11,0,le_20
201800032379,A01,1.0,PassengerCar,Male,Other,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1941.0,0,,Driver,77,0,70+
201800032379,B01,1.0,Bicycle,Male,Leisure,Helmet,No,Not_Applicable,Not_Applicable,Unknown,1987.0,0,,Driver,31,0,le_40
201800032381,A01,1.0,PassengerCar,Male,Unknown,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,2000.0,0,,Driver,18,0,le_20
201800032381,A01,,PassengerCar,Male,Leisure,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1966.0,1,,Pedestrian,52,0,le_60
201800032382,A01,1.0,PassengerCar,Female,Home-School,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800032382,B01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800032382,Z01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032386,A01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032386,B01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032387,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1970.0,0,,Driver,48,0,le_50
201800032387,A01,,PassengerCar,Male,Home-School,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Unknown,1919.0,1,,Pedestrian,99,0,70+
201800032389,A01,1.0,TwoWheeler,Male,Leisure,Helmet,No,Not_Applicable,Not_Applicable,Unknown,,0,,Driver,Unknown,1,Unknown
201800032389,B01,1.0,PassengerCar,Male,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1986.0,0,,Driver,32,0,le_40
201800032389,B01,2.0,PassengerCar,Female,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Passenger,30,0,le_30
201800032392,A01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800032392,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1978.0,0,,Driver,40,0,le_40
201800032393,A01,1.0,PassengerCar,Male,Unknown,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1987.0,0,,Driver,31,0,le_40
201800032395,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032395,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800032395,B01,2.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1942.0,0,,Passenger,76,0,70+
201800032397,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1969.0,0,,Driver,49,0,le_50
201800032397,A01,,PassengerCar,Male,Leisure,Missing,Missing,OnCrossingWithLigths,Crossing,WithSomebody,2012.0,1,,Pedestrian,6,0,le_10
201800032398,A01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1956.0,0,,Driver,62,0,le_70
201800032399,A01,1.0,Tramway,Male,Unknown,Other,Yes,Not_Applicable,Not_Applicable,Unknown,1993.0,0,,Driver,25,0,le_30
201800032399,B01,1.0,Bicycle,Male,Leisure,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1932.0,0,,Driver,86,0,70+
201800032403,A01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032403,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1968.0,0,,Driver,50,0,le_50
201800032403,B01,,PassengerCar,Female,Home-Work,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1970.0,1,,Pedestrian,48,0,le_50
201800032404,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032404,A01,2.0,PassengerCar,Female,Unknown,SeatBelt,No,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Passenger,20,0,le_20
201800032404,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800032405,Z01,,TwoWheeler,Female,Home-Work,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1995.0,1,,Pedestrian,23,0,le_30
201800032407,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1926.0,0,,Driver,92,0,70+
201800032407,A01,,PassengerCar,Female,Leisure,Missing,Missing,OnCrossingWithLigths,Crossing,Alone,1924.0,1,,Pedestrian,94,0,70+
201800032408,A01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032408,B01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1974.0,0,,Driver,44,0,le_50
201800032408,B01,2.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1949.0,0,,Passenger,69,0,le_70
201800032409,A01,1.0,PassengerCar,Female,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1954.0,0,,Driver,64,0,le_70
201800032409,B01,1.0,PassengerCar,Female,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1935.0,0,,Driver,83,0,70+
201800032410,A01,1.0,HeavyVehicle,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Driver,29,0,le_30
201800032410,A01,,HeavyVehicle,Female,Unknown,Missing,Missing,OnLane>OnSidewalk0mCrossing,Crossing,Alone,,1,,Pedestrian,Unknown,1,Unknown
201800032411,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1927.0,0,,Driver,91,0,70+
201800032411,B01,1.0,PassengerCar,Female,Other,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1954.0,0,,Driver,64,0,le_70
201800032411,B01,3.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1989.0,0,,Passenger,29,0,le_30
201800032413,A01,,HeavyVehicle,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032413,B01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032414,A01,1.0,Bicycle,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1971.0,0,,Driver,47,0,le_50
201800032414,B01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1969.0,0,,Driver,49,0,le_50
201800032416,A01,1.0,HeavyVehicle,Female,Home-Work,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1936.0,0,,Driver,82,0,70+
201800032416,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032418,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1928.0,0,,Driver,90,0,70+
201800032418,A01,,HeavyVehicle,Male,Leisure,ChildrenDevice,Missing,OnCrossingWithLigths,Crossing,Alone,1941.0,1,,Pedestrian,77,0,70+
201800032419,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800032419,A01,2.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1926.0,0,,Passenger,92,0,70+
201800032419,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1982.0,0,,Driver,36,0,le_40
201800032421,A01,1.0,PassengerCar,Female,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1990.0,0,,Driver,28,0,le_30
201800032421,A01,,PassengerCar,Female,Leisure,ChildrenDevice,Missing,OnServiceRoad,Crossing,WithGroup,2010.0,1,,Pedestrian,8,0,le_10
201800032422,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800032422,B01,1.0,HeavyVehicle,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032423,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1995.0,0,,Driver,23,0,le_30
201800032423,B01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032424,A01,1.0,PassengerCar,Male,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1957.0,0,,Driver,61,0,le_70
201800032424,A01,,PassengerCar,Female,Shopping,ChildrenDevice,Missing,OnCrossingWithLigths,MovingAgainstVehicle,Alone,1930.0,1,,Pedestrian,88,0,70+
201800032425,A01,,PassengerCar,Male,Leisure,ChildrenDevice,Missing,OnLane>OnSidewalk0mCrossing,Crossing,Unknown,1926.0,1,,Pedestrian,92,0,70+
201800032426,A01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800032426,B01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1961.0,0,,Driver,57,0,le_60
201800032426,B01,2.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Passenger,26,0,le_30
201800032427,A01,1.0,TwoWheeler,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1988.0,0,,Driver,30,0,le_30
201800032427,A01,,TwoWheeler,Male,Leisure,ChildrenDevice,Missing,OnSidewalk,Other,WithSomebody,2012.0,1,,Pedestrian,6,0,le_10
201800032428,A01,1.0,HeavyVehicle,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1970.0,0,,Driver,48,0,le_50
201800032428,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1986.0,0,,Driver,32,0,le_40
201800032429,A01,1.0,PassengerCar,Female,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1964.0,0,,Driver,54,0,le_60
201800032429,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1977.0,0,,Driver,41,0,le_50
201800032429,C01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1933.0,0,,Driver,85,0,70+
201800032431,A01,1.0,TwoWheeler,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2004.0,0,,Driver,14,0,le_20
201800032433,A01,1.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1939.0,0,,Driver,79,0,70+
201800032433,A01,3.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2016.0,0,,Passenger,2,0,le_10
201800032433,B01,1.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1990.0,0,,Driver,28,0,le_30
201800032433,B01,2.0,PassengerCar,Female,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Passenger,27,0,le_30
201800032433,B01,3.0,PassengerCar,Male,Unknown,ChildrenDevice,Yes,Not_Applicable,Not_Applicable,Unknown,1921.0,0,,Passenger,97,0,70+
201800032433,B01,4.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2008.0,0,,Passenger,10,0,le_10
201800032435,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1981.0,0,,Driver,37,0,le_40
201800032435,Z01,,HeavyVehicle,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032437,A01,1.0,Other,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1930.0,0,,Driver,88,0,70+
201800032437,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800032438,A01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1965.0,0,,Driver,53,0,le_60
201800032438,B01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1961.0,0,,Driver,57,0,le_60
201800032439,A01,1.0,PassengerCar,Male,Unknown,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032439,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032439,B01,2.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Passenger,19,0,le_20
201800032443,A01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1958.0,0,,Driver,60,0,le_60
201800032443,A01,,PassengerCar,Male,Other,ChildrenDevice,Missing,OnCrossingWithLigths,Crossing,Alone,1939.0,1,,Pedestrian,79,0,70+
201800032444,A01,1.0,HeavyVehicle,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1931.0,0,,Driver,87,0,70+
201800032444,B01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1993.0,0,,Driver,25,0,le_30
201800032444,B01,2.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1928.0,0,,Passenger,90,0,70+
201800032444,B01,3.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,,0,,Passenger,Unknown,1,Unknown
201800032446,A01,1.0,PassengerCar,Male,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Driver,27,0,le_30
201800032446,A01,,PassengerCar,Male,Unknown,ChildrenDevice,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,WithGroup,2001.0,1,,Pedestrian,17,0,le_20
201800032451,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Driver,19,0,le_20
201800032453,A01,1.0,PassengerCar,Male,Other,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1945.0,0,,Driver,73,0,70+
201800032453,A01,2.0,PassengerCar,Male,Other,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1978.0,0,,Passenger,40,0,le_40
201800032453,B01,1.0,PassengerCar,Male,Other,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1966.0,0,,Driver,52,0,le_60
201800032454,A01,1.0,PassengerCar,Male,Unknown,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1959.0,0,,Driver,59,0,le_60
201800032455,A01,1.0,TwoWheeler,Female,Other,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1932.0,0,,Driver,86,0,70+
201800032460,A01,1.0,PassengerCar,Female,Home-School,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1925.0,0,,Driver,93,0,70+
201800032460,A01,2.0,PassengerCar,Female,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,2000.0,0,,Passenger,18,0,le_20
201800032460,A01,3.0,PassengerCar,Female,Home-School,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1999.0,0,,Passenger,19,0,le_20
201800032460,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1984.0,0,,Driver,34,0,le_40
201800032461,A01,1.0,PublicTransport,Male,Professional,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1962.0,0,,Driver,56,0,le_60
201800032461,A01,,PublicTransport,Male,Leisure,ChildrenDevice,Missing,OnLane>OnSidewalk0mCrossing,Other,Alone,1962.0,1,,Pedestrian,56,0,le_60
201800032462,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1961.0,0,,Driver,57,0,le_60
201800032462,A01,2.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1992.0,0,,Passenger,26,0,le_30
201800032462,B01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1986.0,0,,Driver,32,0,le_40
201800032463,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032463,A01,2.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2000.0,0,,Passenger,18,0,le_20
201800032463,A01,3.0,PassengerCar,Male,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,2003.0,0,,Passenger,15,0,le_20
201800032463,A01,4.0,PassengerCar,Female,Leisure,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,2001.0,0,,Passenger,17,0,le_20
201800032463,A01,5.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2002.0,0,,Passenger,16,0,le_20
201800032465,A01,1.0,HeavyVehicle,Female,Unknown,SeatBelt,Unknown,Not_Applicable,Not_Applicable,Unknown,1991.0,0,,Driver,27,0,le_30
201800032465,B01,1.0,HeavyVehicle,Female,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1976.0,0,,Driver,42,0,le_50
201800032468,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1967.0,0,,Driver,51,0,le_60
201800032468,A01,,PassengerCar,Male,Unknown,ChildrenDevice,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,Alone,1986.0,1,,Pedestrian,32,0,le_40
201800032469,A01,1.0,TwoWheeler,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1966.0,0,,Driver,52,0,le_60
201800032469,B01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032471,A01,1.0,PassengerCar,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1925.0,0,,Driver,93,0,70+
201800032471,A01,2.0,PassengerCar,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2001.0,0,,Passenger,17,0,le_20
201800032472,A01,1.0,Bicycle,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1979.0,0,,Driver,39,0,le_40
201800032472,B01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1935.0,0,,Driver,83,0,70+
201800032474,A01,1.0,Bicycle,Male,Shopping,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1922.0,0,,Driver,96,0,70+
201800032474,B01,1.0,HeavyVehicle,Male,Shopping,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1978.0,0,,Driver,40,0,le_40
201800032475,A01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1937.0,0,,Driver,81,0,70+
201800032475,A01,2.0,PassengerCar,Male,Home-Work,ChildrenDevice,Yes,Not_Applicable,Not_Applicable,Unknown,2017.0,0,,Passenger,1,0,le_10
201800032477,A01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
201800032477,B01,1.0,Bicycle,Male,Unknown,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1998.0,0,,Driver,20,0,le_20
201800032477,B01,2.0,Bicycle,Male,Unknown,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1990.0,0,,Passenger,28,0,le_30
201800032478,A01,1.0,TwoWheeler,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2002.0,0,,Driver,16,0,le_20
201800032478,A01,2.0,TwoWheeler,Male,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2003.0,0,,Passenger,15,0,le_20
201800032478,B01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800032479,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1974.0,0,,Driver,44,0,le_50
201800032479,A01,,PassengerCar,Male,Unknown,ChildrenDevice,Missing,OnSidewalk,Crossing,Alone,2000.0,1,,Pedestrian,18,0,le_20
201800032481,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1985.0,0,,Driver,33,0,le_40
201800032481,B01,1.0,Bicycle,Male,Home-Work,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1966.0,0,,Driver,52,0,le_60
201800032482,A01,1.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1978.0,0,,Driver,40,0,le_40
201800032482,A01,,PassengerCar,Female,Home-School,ChildrenDevice,Missing,OnLane>OnSidewalk0mCrossing,Crossing,Unknown,2002.0,1,,Pedestrian,16,0,le_20
201800032483,A01,1.0,TwoWheeler,Male,Unknown,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1996.0,0,,Driver,22,0,le_30
201800032483,B01,1.0,PassengerCar,Male,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1957.0,0,,Driver,61,0,le_70
201800032484,A01,1.0,Bicycle,Female,Home-Work,Other,Unknown,Not_Applicable,Not_Applicable,Unknown,1928.0,0,,Driver,90,0,70+
201800032484,B01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1962.0,0,,Driver,56,0,le_60
201800032485,A01,2.0,TwoWheeler,Male,Leisure,Helmet,Unknown,Not_Applicable,Not_Applicable,Unknown,2016.0,0,,Passenger,2,0,le_10
201800032485,A01,,TwoWheeler,Female,Leisure,ChildrenDevice,Missing,OnSidewalk,Not_Applicable,Alone,2015.0,1,,Pedestrian,3,0,le_10
201800032486,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1997.0,0,,Driver,21,0,le_30
201800032486,A01,,PassengerCar,Male,Unknown,Missing,Missing,OnLane<=OnSidewalk0mCrossing,Crossing,WithSomebody,2009.0,1,,Pedestrian,9,0,le_10
201800032487,A01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1980.0,0,,Driver,38,0,le_40
201800032487,A01,2.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2015.0,0,,Passenger,3,0,le_10
201800032487,A01,3.0,PassengerCar,Male,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,2016.0,0,,Passenger,2,0,le_10
201800032487,A01,4.0,PassengerCar,Female,Leisure,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,2011.0,0,,Passenger,7,0,le_10
201800032487,B01,1.0,PassengerCar,Female,Leisure,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1974.0,0,,Driver,44,0,le_50
201800032488,A01,1.0,TwoWheeler,Male,Leisure,Helmet,Yes,Not_Applicable,Not_Applicable,Unknown,1928.0,0,,Driver,90,0,70+
201800032489,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1985.0,0,,Driver,33,0,le_40
201800032491,A01,1.0,TwoWheeler,Male,Other,ChildrenDevice,Missing,Not_Applicable,Not_Applicable,Unknown,1922.0,0,,Driver,96,0,70+
201800032491,B01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1994.0,0,,Driver,24,0,le_30
201800032493,A01,1.0,PassengerCar,Male,Professional,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1942.0,0,,Driver,76,0,70+
201800032493,B01,1.0,PassengerCar,Male,Other,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1936.0,0,,Driver,82,0,70+
201800032494,A01,1.0,PassengerCar,Male,Unknown,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1951.0,0,,Driver,67,0,le_70
201800032496,A01,1.0,PassengerCar,Female,Home-Work,SeatBelt,Yes,Not_Applicable,Not_Applicable,Unknown,1962.0,0,,Driver,56,0,le_60
201800032496,B01,,PassengerCar,Unknown,Unknown,Missing,Missing,Not_Applicable,Not_Applicable,Unknown,,0,1.0,Driver,Unknown,1,Unknown
